"Sample","Dilution","Count","CFU_Count","Cq","Quantity","CFU_TaqMan"
"Spleen_B3","N3",NA,42000,33.3963522804473,0.4768299,49877.6046025105
"Spleen_B3","N3.1",NA,42000,33.3963522804473,0.4768299,49877.6046025105
"Spleen_B3","N2",4,42000,34.2790064327106,0.295686520647167,30929.5523689505
"Spleen_B3","N2.1",6,42000,34.2790064327106,0.295686520647167,30929.5523689505
"Spleen_B3","N3",NA,42000,34.2790064327106,0.295686520647167,30929.5523689505
"Spleen_B3","N3.1",NA,42000,34.2790064327106,0.295686520647167,30929.5523689505
"Spleen_B4","N2",12,42000,31.4135401751334,1.39497829647988,145918.23184936
"Spleen_B4","N2.1",13,42000,31.4135401751334,1.39497829647988,145918.23184936
"Spleen_B4","N3",NA,42000,31.4135401751334,1.39497829647988,145918.23184936
"Spleen_B4","N3.1",NA,42000,31.4135401751334,1.39497829647988,145918.23184936
"Spleen_B4","N2",12,42000,31.4334538467337,1.38001973219394,144353.528472169
"Spleen_B4","N2.1",13,42000,31.4334538467337,1.38001973219394,144353.528472169
"Spleen_B4","N3",NA,42000,31.4334538467337,1.38001973219394,144353.528472169
"Spleen_B4","N3.1",NA,42000,31.4334538467337,1.38001973219394,144353.528472169
"Spleen_B4","N2",12,42000,31.6089570043125,1.25493298508879,131269.140699664
"Spleen_B4","N2.1",13,42000,31.6089570043125,1.25493298508879,131269.140699664
"Spleen_B4","N3",NA,42000,31.6089570043125,1.25493298508879,131269.140699664
"Spleen_B4","N3.1",NA,42000,31.6089570043125,1.25493298508879,131269.140699664
"Spleen_S1","N2",16,42000,32.1609072455779,0.930774656688353,97361.36576238
"Spleen_S1","N2.1",14,42000,32.1609072455779,0.930774656688353,97361.36576238
"Spleen_S1","N3",NA,42000,32.1609072455779,0.930774656688353,97361.36576238
"Spleen_S1","N3.1",NA,42000,32.1609072455779,0.930774656688353,97361.36576238
"Spleen_S1","N2",16,42000,32.5611179027662,0.74945571,78394.9487447699
"Spleen_S1","N2.1",14,42000,32.5611179027662,0.74945571,78394.9487447699
"Spleen_S1","N3",NA,42000,32.5611179027662,0.74945571,78394.9487447699
"Spleen_S1","N3.1",NA,42000,32.5611179027662,0.74945571,78394.9487447699
"Spleen_S1","N2",16,42000,31.975144619451,1.02925158488366,107662.299674023
"Spleen_S1","N2.1",14,42000,31.975144619451,1.02925158488366,107662.299674023
"Spleen_S1","N3",NA,42000,31.975144619451,1.02925158488366,107662.299674023
"Spleen_S1","N3.1",NA,42000,31.975144619451,1.02925158488366,107662.299674023
"Spleen_S2","N2",28,42000,31.6143510220387,1.25127359232393,130886.359029699
"Spleen_S2","N2.1",22,42000,31.6143510220387,1.25127359232393,130886.359029699
"Spleen_S2","N3",NA,42000,31.6143510220387,1.25127359232393,130886.359029699
"Spleen_S2","N3.1",NA,42000,31.6143510220387,1.25127359232393,130886.359029699
"Spleen_S2","N2",28,42000,31.7200940457925,1.18165229453159,123603.79649912
"Spleen_S2","N2.1",22,42000,31.7200940457925,1.18165229453159,123603.79649912
"Spleen_S2","N3",NA,42000,31.7200940457925,1.18165229453159,123603.79649912
"Spleen_S2","N3.1",NA,42000,31.7200940457925,1.18165229453159,123603.79649912
"Spleen_S2","N2",28,42000,31.716115061361,1.18420053199167,123870.348534693
"Spleen_S2","N2.1",22,42000,31.716115061361,1.18420053199167,123870.348534693
"Spleen_S2","N3",NA,42000,31.716115061361,1.18420053199167,123870.348534693
"Spleen_S2","N3.1",NA,42000,31.716115061361,1.18420053199167,123870.348534693
"Spleen_S3","N2",16,42000,32.5441757369663,0.756361577967815,79117.3198711104
"Spleen_S3","N2.1",18,42000,32.5441757369663,0.756361577967815,79117.3198711104
"Spleen_S3","N3",NA,42000,32.5441757369663,0.756361577967815,79117.3198711104
"Spleen_S3","N3.1",NA,42000,32.5441757369663,0.756361577967815,79117.3198711104
"Spleen_S3","N2",16,42000,32.7878810356466,0.662870714,69337.9407949791
"Spleen_S3","N2.1",18,42000,32.7878810356466,0.662870714,69337.9407949791
"Spleen_S3","N3",NA,42000,32.7878810356466,0.662870714,69337.9407949791
"Spleen_S3","N3.1",NA,42000,32.7878810356466,0.662870714,69337.9407949791
"Spleen_S3","N2",16,42000,32.2857313169925,0.869952594076777,90999.2253218385
"Spleen_S3","N2.1",18,42000,32.2857313169925,0.869952594076777,90999.2253218385
"Spleen_S3","N3",NA,42000,32.2857313169925,0.869952594076777,90999.2253218385
"Spleen_S3","N3.1",NA,42000,32.2857313169925,0.869952594076777,90999.2253218385
"Spleen_S4","N2",NA,42000,30.3923435544754,2.42478854733855,253638.969386878
"Spleen_S4","N2.1",NA,42000,30.3923435544754,2.42478854733855,253638.969386878
"Spleen_S4","N3",11,42000,30.3923435544754,2.42478854733855,253638.969386878
"Spleen_S4","N3.1",8,42000,30.3923435544754,2.42478854733855,253638.969386878
"Spleen_S4","N2",NA,42000,29.7684778718986,3.39905978812955,355550.18704284
"Spleen_S4","N2.1",NA,42000,29.7684778718986,3.39905978812955,355550.18704284
"Spleen_S4","N3",11,42000,29.7684778718986,3.39905978812955,355550.18704284
"Spleen_S4","N3.1",8,42000,29.7684778718986,3.39905978812955,355550.18704284
"Spleen_S4","N2",NA,42000,30.3374617423057,2.49791598608305,261288.283063081
"Spleen_S4","N2.1",NA,42000,30.3374617423057,2.49791598608305,261288.283063081
"Spleen_S4","N3",11,42000,30.3374617423057,2.49791598608305,261288.283063081
"Spleen_S4","N3.1",8,42000,30.3374617423057,2.49791598608305,261288.283063081
"Spleen_S5","N2",9,42000,34.7808428846006,0.225340071280405,23571.1371632223
"Spleen_S5","N2.1",5,42000,34.7808428846006,0.225340071280405,23571.1371632223
"Spleen_S5","N3",NA,42000,34.7808428846006,0.225340071280405,23571.1371632223
"Spleen_S5","N3.1",NA,42000,34.7808428846006,0.225340071280405,23571.1371632223
"Spleen_S5","N2",9,42000,33.965223955266,0.350436136807628,36656.4996660699
"Spleen_S5","N2.1",5,42000,33.965223955266,0.350436136807628,36656.4996660699
"Spleen_S5","N3",NA,42000,33.965223955266,0.350436136807628,36656.4996660699
"Spleen_S5","N3.1",NA,42000,33.965223955266,0.350436136807628,36656.4996660699
"Spleen_S5","N2",9,42000,34.6968817830063,0.235819427799639,24667.3041631421
"Spleen_S5","N2.1",5,42000,34.6968817830063,0.235819427799639,24667.3041631421
"Spleen_S5","N3",NA,42000,34.6968817830063,0.235819427799639,24667.3041631421
"Spleen_S5","N3.1",NA,42000,34.6968817830063,0.235819427799639,24667.3041631421
"ZH_1","N3",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N3",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N3",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N3.1",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N3.1",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N3.1",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N3.2",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N3.2",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N3.2",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N4",22,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N4",22,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N4",22,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N4.1",23,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N4.1",23,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N4.1",23,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N4.2",29,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N4.2",29,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N4.2",29,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N5",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N5",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N5",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N5.1",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N5.1",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N5.1",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_1","N5.2",NA,NA,27.1270646891187,7.39062511183193,2576926.46856065
"ZH_1","N5.2",NA,NA,26.6998538471238,9.50521232667374,3314230.23942599
"ZH_1","N5.2",NA,NA,26.6481700809906,9.79901774061062,3416672.85237469
"ZH_2","N3",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N3",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N3",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N3.1",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N3.1",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N3.1",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N3.2",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N3.2",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N3.2",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N4",69,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N4",69,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N4",69,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N4.1",86,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N4.1",86,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N4.1",86,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N4.2",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N4.2",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N4.2",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N5",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N5",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N5",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N5.1",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N5.1",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N5.1",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_2","N5.2",NA,NA,24.6052474534915,32.6409436698643,11381082.1721981
"ZH_2","N5.2",NA,NA,24.7102120677907,30.684053350661,10698763.3719181
"ZH_2","N5.2",NA,NA,24.9027520232343,27.3943472381689,9551724.97844104
"ZH_3","N3",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N3",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N3",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N3.1",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N3.1",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N3.1",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N3.2",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N3.2",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N3.2",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N4",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N4",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N4",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N4.1",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N4.1",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N4.1",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N4.2",NA,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N4.2",NA,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N4.2",NA,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N5",9,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N5",9,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N5",9,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N5.1",27,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N5.1",27,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N5.1",27,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_3","N5.2",30,NA,23.8346170915059,51.3913660003112,17918886.3320471
"ZH_3","N5.2",30,NA,23.5086184343707,62.2702639243513,21712086.4450318
"ZH_3","N5.2",30,NA,23.5557662368126,60.5647997719914,21117433.6722425
"ZH_4","N3",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N3",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N3",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N3.1",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N3.1",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N3.1",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N3.2",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N3.2",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N3.2",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N4",8,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N4",8,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N4",8,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N4.1",9,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N4.1",9,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N4.1",9,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N4.2",8,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N4.2",8,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N4.2",8,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N5",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N5",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N5",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N5.1",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N5.1",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N5.1",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_4","N5.2",NA,NA,28.3138273666017,3.67372766422985,1280937.12141905
"ZH_4","N5.2",NA,NA,28.3427806834348,3.6116087151033,1259277.79466642
"ZH_4","N5.2",NA,NA,28.2643406534778,3.78238448360639,1318823.04170376
"ZH_5","N3",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N3",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N3",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N3.1",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N3.1",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N3.1",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N3.2",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N3.2",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N3.2",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N4",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N4",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N4",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N4.1",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N4.1",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N4.1",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N4.2",NA,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N4.2",NA,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N4.2",NA,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N5",7,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N5",7,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N5",7,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N5.1",8,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N5.1",8,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N5.1",8,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_5","N5.2",5,NA,26.1162095410398,13.404733812222,4673896.0293661
"ZH_5","N5.2",5,NA,25.825394139487,15.9092187311923,5547147.39581321
"ZH_5","N5.2",5,NA,25.9516497674651,14.7690523198054,5149599.83256814
"ZH_6","N3",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N3",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N3",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N3.1",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N3.1",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N3.1",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N3.2",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N3.2",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N3.2",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N4",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N4",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N4",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N4.1",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N4.1",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N4.1",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N4.2",NA,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N4.2",NA,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N4.2",NA,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N5",2,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N5",2,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N5",2,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N5.1",5,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N5.1",5,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N5.1",5,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_6","N5.2",12,NA,25.49561539123,19.3199654794105,6736389.63717243
"ZH_6","N5.2",12,NA,25.279879008883,21.9377342490994,7649140.25421875
"ZH_6","N5.2",12,NA,25.2900838030159,21.8062698479464,7603301.89956291
"ZH_7","N3",51,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N3",51,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N3",51,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N3.1",37,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N3.1",37,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N3.1",37,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N3.2",40,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N3.2",40,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N3.2",40,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N4",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N4",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N4",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N4.1",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N4.1",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N4.1",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N4.2",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N4.2",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N4.2",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N5",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N5",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N5",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N5.1",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N5.1",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N5.1",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_7","N5.2",NA,NA,28.9707471918629,2.49497782029948,869936.47848657
"ZH_7","N5.2",NA,NA,28.8291860490437,2.71192745566801,945581.400163182
"ZH_7","N5.2",NA,NA,29.078790050456,2.34115030395724,816300.663862358
"ZH_8","N3",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N3",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N3",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N3.1",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N3.1",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N3.1",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N3.2",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N3.2",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N3.2",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N4",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N4",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N4",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N4.1",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N4.1",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N4.1",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N4.2",NA,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N4.2",NA,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N4.2",NA,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N5",17,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N5",17,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N5",17,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N5.1",9,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N5.1",9,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N5.1",9,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_8","N5.2",20,NA,23.0451156430926,81.8172439698072,28527630.3939356
"ZH_8","N5.2",20,NA,22.7411760500882,97.85717552,34120354.0864714
"ZH_8","N5.2",20,NA,22.7901248956455,95.0761415268995,33150676.9619594
"ZH_9","N3",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N3",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N3",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N3.1",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N3.1",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N3.1",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N3.2",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N3.2",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N3.2",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N4",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N4",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N4",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N4.1",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N4.1",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N4.1",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N4.2",NA,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N4.2",NA,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N4.2",NA,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N5",28,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N5",28,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N5",28,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N5.1",26,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N5.1",26,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N5.1",26,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_9","N5.2",24,NA,22.7703564849151,96.1896430853874,33538927.1566902
"ZH_9","N5.2",24,NA,22.5873165399886,107.139590179787,37356900.3416274
"ZH_9","N5.2",24,NA,22.6728725185224,101.874323617437,35521033.3394132
"ZH_10","N3",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N3",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N3",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N3.1",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N3.1",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N3.1",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N3.2",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N3.2",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N3.2",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N4",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N4",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N4",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N4.1",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N4.1",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N4.1",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N4.2",NA,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N4.2",NA,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N4.2",NA,NA,25.197644660521,23.0264686676899,8028754.76558225
"ZH_10","N5",3,NA,25.1349652253227,23.8924538779694,8330702.18897119
"ZH_10","N5",3,NA,25.0385057723871,25.2892011337131,8817713.08706871
"ZH_10","N5",3,NA,25.197644660521,23.0264686676899,8028754.76558225
